Word,Rank,Frequency
the,1,293
of,2,174
to,3,148
said,4,140
in,5,112
vs,6,99
a,7,99
and,8,92
mln,9,78
lt,10,69
loss,11,69
cts,12,68
s,13,67
it,14,60
for,15,54
year,16,52
dlrs,17,48
its,18,46
net,19,45
that,20,45
is,21,43
pct,22,41
by,23,38
company,24,35
inc,25,35
from,26,35
oil,27,33
not,28,33
be,29,32
he,30,31
will,31,31
on,32,31
with,33,30
shr,34,30
profit,35,30
bank,36,28
as,37,26
u,38,25
stock,39,25
would,40,23
bp,41,23
corp,42,22
billion,43,22
revs,44,22
was,45,22
an,46,21
we,47,20
at,48,20
share,49,20
have,50,20
are,51,19
quarter,52,19
has,53,18
unit,54,18
standard,55,17
qtr,56,17
they,57,17
first,58,16
had,59,16
which,60,16
offer,61,15
two,62,15
financial,63,15
also,64,14
heller,65,14
six,66,14
one,67,14
april,68,14
more,69,13
dividend,70,13
were,71,13
note,72,13
market,73,12
co,74,12
holding,75,12
price,76,11
british,77,11
current,78,11
this,79,11
shares,80,11
sales,81,10
national,82,10
bid,83,10
pemberton,84,10
or,85,10
sale,86,10
cubic,87,10
board,88,10
leigh,89,10
but,90,10
record,91,10
i,92,10
rose,93,10
chairman,94,10
meters,95,9
pillsbury,96,9
operations,97,9
been,98,9
dollar,99,9
than,100,9
dlr,101,9
their,102,9
imports,103,9
analysts,104,9
exchange,105,9
held,106,9
bales,107,9
banks,108,9
per,109,9
level,110,9
today,111,9
nine,112,8
k,113,8
split,114,8
new,115,8
shareholders,116,8
did,117,8
tonnes,118,8
after,119,8
american,120,8
about,121,8
petroleum,122,8
sees,123,7
qtly,124,7
div,125,7
earlier,126,7
does,127,7
group,128,7
think,129,7
fall,130,7
over,131,7
before,132,7
cash,133,7
last,134,7
services,135,7
december,136,7
japanese,137,7
total,138,7
ec,139,7
says,140,7
up,141,7
appropriate,142,7
stg,143,7
tax,144,7
five,145,7
compared,146,7
if,147,6
prices,148,6
gould,149,6
plan,150,6
pay,151,6
around,152,6
other,153,6
merger,154,6
gain,155,6
production,156,6
report,157,6
against,158,6
earnings,159,6
higher,160,6
sets,161,6
federated,162,6
while,163,6
world,164,6
banking,165,6
expects,166,6
terms,167,6
four,168,6
viacom,169,6
announced,170,6
ended,171,6
week,172,6
rates,173,6
federal,174,6
approved,175,6
common,176,6
fair,177,6
end,178,6
may,179,6
french,180,6
includes,181,5
nations,182,5
publications,183,5
into,184,5
units,185,5
strong,186,5
ago,187,5
companies,188,5
all,189,5
sell,190,5
shrs,191,5
discontinued,192,5
received,193,5
out,194,5
cable,195,5
markets,196,5
credit,197,5
capital,198,5
revenues,199,5
crop,200,5
march,201,5
trading,202,5
no,203,5
avg,204,5
such,205,5
quantech,206,5
years,207,5
falling,208,5
simon,209,5
volvo,210,5
previously,211,5
agreement,212,5
vice,213,5
entertainment,214,5
losses,215,5
public,216,5
there,217,5
states,218,5
exports,219,5
added,220,5
increase,221,5
sold,222,5
told,223,5
barrel,224,5
accord,225,5
products,226,5
assets,227,5
executive,228,5
prior,229,5
users,230,5
final,231,5
paris,232,5
england,233,5
natural,234,4
again,235,4
now,236,4
nil,237,4
funds,238,4
term,239,4
act,240,4
insurance,241,4
only,242,4
energy,243,4
under,244,4
planned,245,4
gasoline,246,4
additional,247,4
minnesota,248,4
acquisition,249,4
early,250,4
wireless,251,4
full,252,4
believe,253,4
reserve,254,4
going,255,4
special,256,4
when,257,4
plans,258,4
rogers,259,4
letter,260,4
previous,261,4
president,262,4
partnership,263,4
can,264,4
savings,265,4
analyst,266,4
second,267,4
committee,268,4
limited,269,4
chief,270,4
thatcher,271,4
flow,272,4
interests,273,4
slightly,274,4
central,275,4
l,276,4
amusements,277,4
fed,278,4
king,279,4
base,280,4
burger,281,4
move,282,4
our,283,4
see,284,4
three,285,4
already,286,4
agreed,287,4
iron,288,4
investors,289,4
oper,290,4
money,291,4
since,292,4
both,293,4
publicly,294,4
disclosed,295,4
shelard,296,4
gas,297,4
nursery,298,4
month,299,4
stores,300,4
wisconsin,301,4
japan,302,4
margoshes,303,4
reserves,304,4
mths,305,4
intent,306,4
offering,307,4
rise,308,4
disposal,309,4
initial,310,4
n,311,4
minister,312,4
director,313,4
pacific,314,4
raise,315,4
danzar,316,4
department,317,4
investment,318,4
ginnings,319,4
battery,320,4
raised,321,4
seen,322,3
point,323,3
tonne,324,3
set,325,3
hike,326,3
access,327,3
rest,328,3
demand,329,3
properties,330,3
most,331,3
times,332,3
what,333,3
value,334,3
home,335,3
targets,336,3
securities,337,3
governor,338,3
declined,339,3
resulting,340,3
completed,341,3
barrels,342,3
levels,343,3
marine,344,3
meridian,345,3
treasury,346,3
june,347,3
including,348,3
excludes,349,3
might,350,3
ownership,351,3
totaled,352,3
castone,353,3
telecommunications,354,3
pda,355,3
long,356,3
charge,357,3
february,358,3
robert,359,3
canadian,360,3
annual,361,3
feb,362,3
lazier,363,3
could,364,3
interest,365,3
further,366,3
fourth,367,3
debt,368,3
sterling,369,3
support,370,3
spokesman,371,3
seven,372,3
chase,373,3
major,374,3
ltd,375,3
fidelity,376,3
include,377,3
band,378,3
midland,379,3
south,380,3
security,381,3
cotton,382,3
subsidiaries,383,3
same,384,3
test,385,3
government,386,3
electronics,387,3
effective,388,3
several,389,3
policy,390,3
deposits,391,3
york,392,3
bureau,393,3
subsidiary,394,3
much,395,3
index,396,3
industrialised,397,3
third,398,3
meet,399,3
suburban,400,3
official,401,3
spending,402,3
january,403,3
member,404,3
growth,405,3
concern,406,3
quarterly,407,3
inflation,408,3
half,409,3
holdings,410,3
managing,411,3
basis,412,3
components,413,3
amount,414,3
plc,415,3
elected,416,3
whether,417,3
meeting,418,3
commission,419,3
yet,420,3
any,421,3
real,422,3
loan,423,3
ore,424,3
how,425,3
payable,426,3
become,427,3
european,428,3
position,429,3
paid,430,3
do,431,3
currently,432,3
very,433,3
rate,434,3
ups,435,3
extraordinary,436,3
lines,437,3
purchase,438,3
raises,439,3
lanes,440,3
powers,441,3
currency,442,3
shipping,443,3
operating,444,3
available,445,3
international,446,3
action,447,3
due,448,2
latest,449,2
values,450,2
considering,451,2
union,452,2
saying,453,2
found,454,2
ansy,455,2
acquire,456,2
sharply,457,2
recognize,458,2
plaza,459,2
nation,460,2
community,461,2
strength,462,2
louisiana,463,2
lead,464,2
electro,465,2
title,466,2
let,467,2
show,468,2
future,469,2
business,470,2
means,471,2
seaborne,472,2
made,473,2
until,474,2
looking,475,2
independent,476,2
st,477,2
control,478,2
high,479,2
name,480,2
chris,481,2
permitting,482,2
within,483,2
completion,484,2
currencies,485,2
deposit,486,2
result,487,2
able,488,2
valley,489,2
preferred,490,2
next,491,2
brands,492,2
bancorp,493,2
mutual,494,2
evaluation,495,2
declared,496,2
northern,497,2
involved,498,2
way,499,2
product,500,2
cocoa,501,2
master,502,2
needs,503,2
speech,504,2
corporations,505,2
sometime,506,2
river,507,2
shearson,508,2
telephone,509,2
adjustments,510,2
reported,511,2
crowns,512,2
csce,513,2
output,514,2
ground,515,2
mobil,516,2
qant,517,2
steel,518,2
francaise,519,2
lehman,520,2
treasurer,521,2
expected,522,2
coffee,523,2
manufacturing,524,2
problem,525,2
least,526,2
time,527,2
industries,528,2
p,529,2
dunn,530,2
intervention,531,2
towards,532,2
own,533,2
association,534,2
significantly,535,2
sciences,536,2
clancy,537,2
each,538,2
parliament,539,2
reached,540,2
finance,541,2
provided,542,2
guessing,543,2
miles,544,2
fell,545,2
noted,546,2
day,547,2
opec,548,2
dennison,549,2
arsenal,550,2
gnb,551,2
commonwealth,552,2
comment,553,2
broadly,554,2
proposed,555,2
dividends,556,2
those,557,2
deferred,558,2
included,559,2
round,560,2
california,561,2
because,562,2
sugar,563,2
united,564,2
paper,565,2
season,566,2
climbed,567,2
period,568,2
hikes,569,2
james,570,2
refinery,571,2
texas,572,2
increased,573,2
undisclosed,574,2
adjusted,575,2
craft,576,2
subject,577,2
hmsb,578,2
bills,579,2
countries,580,2
freedom,581,2
katz,582,2
system,583,2
chimie,584,2
pre,585,2
complex,586,2
trade,587,2
regular,588,2
software,589,2
shall,590,2
leave,591,2
diversification,592,2
closed,593,2
during,594,2
prime,595,2
ici,596,2
offset,597,2
predicts,598,2
talks,599,2
another,600,2
island,601,2
stability,602,2
sought,603,2
f,604,2
shell,605,2
monetary,606,2
ve,607,2
step,608,2
stable,609,2
former,610,2
asia,611,2
necessary,612,2
being,613,2
impatient,614,2
louvre,615,2
west,616,2
rev,617,2
wanted,618,2
gld,619,2
soon,620,2
oils,621,2
them,622,2
industrial,623,2
months,624,2
decided,625,2
owns,626,2
indicate,627,2
sawmill,628,2
east,629,2
signed,630,2
growing,631,2
engineering,632,2
gyllenhammar,633,2
estate,634,2
upgrade,635,2
session,636,2
maintained,637,2
yearend,638,2
drop,639,2
ministers,640,2
canada,641,2
employees,642,2
profits,643,2
shipments,644,2
approval,645,2
managers,646,2
form,647,2
alaskan,648,2
concerted,649,2
reporters,650,2
octane,651,2
institutions,652,2
part,653,2
d,654,2
continuing,655,2
approve,656,2
acquired,657,2
results,658,2
buy,659,2
line,660,2
z,661,2
associated,662,2
role,663,2
ratio,664,2
informed,665,2
data,666,2
unchanged,667,2
speculate,668,2
construction,669,2
here,670,2
fats,671,2
help,672,2
academic,673,1
working,674,1
numbers,675,1
managerial,676,1
catalysts,677,1
north,678,1
forma,679,1
favoured,680,1
exchequer,681,1
america,682,1
grease,683,1
rallied,684,1
pak,685,1
fds,686,1
fits,687,1
payout,688,1
thought,689,1
resuming,690,1
themselves,691,1
court,692,1
spc,693,1
placed,694,1
deal,695,1
patch,696,1
take,697,1
addition,698,1
reverse,699,1
int,700,1
g,701,1
shareholder,702,1
across,703,1
modernization,704,1
amoco,705,1
implementation,706,1
provision,707,1
unrelated,708,1
reduced,709,1
weekly,710,1
partners,711,1
industies,712,1
should,713,1
proposal,714,1
fail,715,1
street,716,1
situations,717,1
ahead,718,1
timberland,719,1
resources,720,1
hess,721,1
dec,722,1
pressure,723,1
compares,724,1
handled,725,1
sharp,726,1
measures,727,1
businesses,728,1
sanford,729,1
nakasone,730,1
close,731,1
regenerate,732,1
realty,733,1
dutch,734,1
number,735,1
anthony,736,1
limits,737,1
tender,738,1
original,739,1
opportunities,740,1
anti,741,1
handle,742,1
economies,743,1
mineral,744,1
serve,745,1
won,746,1
reduce,747,1
prescott,748,1
huge,749,1
allied,750,1
must,751,1
authorized,752,1
warned,753,1
affirmation,754,1
commerce,755,1
upland,756,1
volv,757,1
meanwhile,758,1
exchangeable,759,1
release,760,1
brought,761,1
overall,762,1
disc,763,1
names,764,1
richmond,765,1
source,766,1
negotiations,767,1
payments,768,1
oldr,769,1
evans,770,1
chv,771,1
float,772,1
distributed,773,1
select,774,1
remain,775,1
hecht,776,1
class,777,1
ocean,778,1
purchases,779,1
program,780,1
given,781,1
hasty,782,1
gains,783,1
contingent,784,1
clear,785,1
start,786,1
commitment,787,1
unions,788,1
continue,789,1
figures,790,1
hopes,791,1
succeed,792,1
italy,793,1
boost,794,1
too,795,1
holds,796,1
really,797,1
like,798,1
assurance,799,1
clifford,800,1
minneapolis,801,1
chinese,802,1
contract,803,1
shortly,804,1
ecus,805,1
crack,806,1
charles,807,1
diplomats,808,1
economic,809,1
runs,810,1
systems,811,1
supported,812,1
various,813,1
greater,814,1
loans,815,1
give,816,1
wrote,817,1
beaumont,818,1
clearly,819,1
nfsi,820,1
dnzr,821,1
commercial,822,1
ccn,823,1
raising,824,1
revised,825,1
nastro,826,1
come,827,1
rival,828,1
named,829,1
us,830,1
molded,831,1
counties,832,1
ibm,833,1
firms,834,1
futures,835,1
denwa,836,1
idea,837,1
cautious,838,1
statistics,839,1
less,840,1
positive,841,1
lower,842,1
regulation,843,1
ending,844,1
saudi,845,1
turben,846,1
without,847,1
geographic,848,1
ginsberg,849,1
drew,850,1
equal,851,1
stabilising,852,1
arrested,853,1
comprising,854,1
ends,855,1
so,856,1
dropped,857,1
producing,858,1
marketing,859,1
contigencies,860,1
restaurant,861,1
covenants,862,1
past,863,1
partner,864,1
equity,865,1
reformer,866,1
areas,867,1
potential,868,1
continues,869,1
bros,870,1
chancellor,871,1
holmes,872,1
circumstances,873,1
unattractive,874,1
unocal,875,1
bruce,876,1
delivery,877,1
france,878,1
coking,879,1
broad,880,1
universal,881,1
farm,882,1
temporarily,883,1
dispose,884,1
intentions,885,1
denshin,886,1
fsi,887,1
tenders,888,1
backlog,889,1
reciprocal,890,1
jumped,891,1
substantially,892,1
leading,893,1
bay,894,1
post,895,1
bearish,896,1
robin,897,1
late,898,1
underlying,899,1
joint,900,1
swirl,901,1
guaranteed,902,1
ab,903,1
chance,904,1
financed,905,1
totally,906,1
news,907,1
responsibilities,908,1
determine,909,1
rog,910,1
mr,911,1
membership,912,1
exception,913,1
cuts,914,1
courted,915,1
howard,916,1
field,917,1
experts,918,1
files,919,1
signalled,920,1
outlook,921,1
coal,922,1
despite,923,1
functional,924,1
margaret,925,1
cclr,926,1
august,927,1
draw,928,1
hygeia,929,1
pointed,930,1
waivers,931,1
frfe,932,1
underwriting,933,1
sources,934,1
incentive,935,1
indicates,936,1
t,937,1
others,938,1
short,939,1
beat,940,1
open,941,1
qtec,942,1
rodney,943,1
eight,944,1
permitted,945,1
rumors,946,1
case,947,1
attention,948,1
something,949,1
benchmark,950,1
yield,951,1
effectiveness,952,1
transactions,953,1
senate,954,1
granted,955,1
unable,956,1
reports,957,1
almost,958,1
formation,959,1
endanger,960,1
correcting,961,1
swap,962,1
offices,963,1
arai,964,1
measure,965,1
deferral,966,1
pension,967,1
range,968,1
days,969,1
avoid,970,1
advance,971,1
saiud,972,1
afternoon,973,1
bulk,974,1
domestic,975,1
brightest,976,1
imported,977,1
having,978,1
sells,979,1
bought,980,1
then,981,1
issues,982,1
weinblatt,983,1
income,984,1
just,985,1
resulted,986,1
ilacqua,987,1
pehr,988,1
get,989,1
seeking,990,1
express,991,1
rothschild,992,1
continuous,993,1
trucks,994,1
corrected,995,1
integral,996,1
obligation,997,1
positions,998,1
reviewed,999,1
dsn,1000,1
prudhoe,1001,1
met,1002,1
view,1003,1
australian,1004,1
jointly,1005,1
gmhc,1006,1
mention,1007,1
writedown,1008,1
strongest,1009,1
acting,1010,1
low,1011,1
kokusai,1012,1
good,1013,1
disclose,1014,1
removed,1015,1
signal,1016,1
pfina,1017,1
paul,1018,1
house,1019,1
reply,1020,1
principle,1021,1
sector,1022,1
computer,1023,1
changes,1024,1
stocks,1025,1
brothers,1026,1
stabilizing,1027,1
weakening,1028,1
shut,1029,1
eugene,1030,1
posted,1031,1
owned,1032,1
halts,1033,1
somewhat,1034,1
larger,1035,1
practicable,1036,1
produced,1037,1
signals,1038,1
members,1039,1
acquiring,1040,1
agreements,1041,1
goldfield,1042,1
delay,1043,1
advanced,1044,1
arms,1045,1
ginsburg,1046,1
largest,1047,1
distribute,1048,1
enter,1049,1
aiming,1050,1
running,1051,1
carey,1052,1
making,1053,1
suggest,1054,1
cie,1055,1
lost,1056,1
associates,1057,1
discus,1058,1
mail,1059,1
through,1060,1
reducing,1061,1
costa,1062,1
reeacquisition,1063,1
ever,1064,1
unveiling,1065,1
approach,1066,1
need,1067,1
require,1068,1
serves,1069,1
declining,1070,1
domestically,1071,1
subcommittee,1072,1
worth,1073,1
legal,1074,1
committing,1075,1
discontinue,1076,1
asset,1077,1
va,1078,1
gerald,1079,1
carefully,1080,1
ahc,1081,1
lynch,1082,1
development,1083,1
drake,1084,1
fraction,1085,1
credits,1086,1
icahn,1087,1
pdas,1088,1
pound,1089,1
direct,1090,1
completely,1091,1
actions,1092,1
length,1093,1
place,1094,1
pirie,1095,1
estimates,1096,1
asked,1097,1
committees,1098,1
likely,1099,1
ucl,1100,1
indicated,1101,1
stockholders,1102,1
still,1103,1
released,1104,1
converts,1105,1
majors,1106,1
jan,1107,1
balladur,1108,1
officer,1109,1
wide,1110,1
conditions,1111,1
concede,1112,1
steps,1113,1
registration,1114,1
competitive,1115,1
boards,1116,1
mm,1117,1
reform,1118,1
foresee,1119,1
many,1120,1
along,1121,1
brings,1122,1
circuit,1123,1
tx,1124,1
cawl,1125,1
off,1126,1
beginning,1127,1
maccia,1128,1
dipped,1129,1
secretary,1130,1
majority,1131,1
withdraw,1132,1
response,1133,1
washington,1134,1
partially,1135,1
rises,1136,1
thrift,1137,1
reaching,1138,1
wall,1139,1
thrid,1140,1
identify,1141,1
supplier,1142,1
dean,1143,1
srd,1144,1
initially,1145,1
demico,1146,1
nominal,1147,1
britain,1148,1
extension,1149,1
key,1150,1
occur,1151,1
technical,1152,1
november,1153,1
rosario,1154,1
carry,1155,1
her,1156,1
gave,1157,1
goals,1158,1
optimistically,1159,1
spend,1160,1
use,1161,1
below,1162,1
accounting,1163,1
korea,1164,1
b,1165,1
alameda,1166,1
chevron,1167,1
voiced,1168,1
aurora,1169,1
subba,1170,1
caused,1171,1
mid,1172,1
arisen,1173,1
catalytic,1174,1
loot,1175,1
matchmaking,1176,1
ems,1177,1
occidental,1178,1
divest,1179,1
questech,1180,1
political,1181,1
secured,1182,1
mlp,1183,1
via,1184,1
maintain,1185,1
btr,1186,1
apartment,1187,1
aid,1188,1
area,1189,1
investor,1190,1
listed,1191,1
witter,1192,1
conference,1193,1
agency,1194,1
liquids,1195,1
precambrian,1196,1
replacing,1197,1
stabilise,1198,1
crn,1199,1
eased,1200,1
relationship,1201,1
forecast,1202,1
regarding,1203,1
experience,1204,1
best,1205,1
ask,1206,1
reservations,1207,1
patran,1208,1
fwb,1209,1
arabia,1210,1
monkey,1211,1
feet,1212,1
discuss,1213,1
wait,1214,1
epub,1215,1
merrill,1216,1
switch,1217,1
confidence,1218,1
san,1219,1
royal,1220,1
replace,1221,1
stay,1222,1
explained,1223,1
retreat,1224,1
although,1225,1
lawson,1226,1
uhco,1227,1
submitted,1228,1
where,1229,1
primarily,1230,1
safeco,1231,1
monday,1232,1
general,1233,1
yesterday,1234,1
cooperation,1235,1
uneconomic,1236,1
consultants,1237,1
fal,1238,1
mcv,1239,1
agricultural,1240,1
carson,1241,1
statement,1242,1
replacement,1243,1
careful,1244,1
charged,1245,1
settlement,1246,1
longer,1247,1
closing,1248,1
giant,1249,1
far,1250,1
jr,1251,1
partly,1252,1
respectively,1253,1
considered,1254,1
problems,1255,1
unleaded,1256,1
expect,1257,1
gv,1258,1
versus,1259,1
assured,1260,1
converted,1261,1
amerada,1262,1
rsigned,1263,1
ct,1264,1
tables,1265,1
evidence,1266,1
war,1267,1
fiscal,1268,1
assistant,1269,1
she,1270,1
allowed,1271,1
pro,1272,1
prepared,1273,1
cases,1274,1
strengthening,1275,1
intermediate,1276,1
exxon,1277,1
attractive,1278,1
slipped,1279,1
mostly,1280,1
shu,1281,1
urges,1282,1
preparing,1283,1
spokeswoman,1284,1
opposed,1285,1
proved,1286,1
leonard,1287,1
ostrander,1288,1
fact,1289,1
terminate,1290,1
regulatory,1291,1
lakeview,1292,1
hard,1293,1
industry,1294,1
produces,1295,1
invest,1296,1
qsv,1297,1
acres,1298,1
hearts,1299,1
ligigation,1300,1
relative,1301,1
receive,1302,1
shoould,1303,1
regarded,1304,1
increasing,1305,1
double,1306,1
compagnie,1307,1
never,1308,1
processing,1309,1
decline,1310,1
above,1311,1
shoe,1312,1
agsi,1313,1
mob,1314,1
appropriately,1315,1
existing,1316,1
transaciton,1317,1
among,1318,1
bernard,1319,1
scott,1320,1
allocations,1321,1
oxy,1322,1
changed,1323,1
fnf,1324,1
shutdown,1325,1
allow,1326,1
exceptional,1327,1
league,1328,1
stake,1329,1
falcon,1330,1
negative,1331,1
investigating,1332,1
completes,1333,1
strengthened,1334,1
satisfactory,1335,1
words,1336,1
down,1337,1
labor,1338,1
cars,1339,1
lending,1340,1
fixing,1341,1
takeover,1342,1
filed,1343,1
pact,1344,1
speculated,1345,1
shortage,1346,1
percentage,1347,1
texaco,1348,1
taiwan,1349,1
restructured,1350,1
between,1351,1
premium,1352,1
census,1353,1
needed,1354,1
genetic,1355,1
town,1356,1
intend,1357,1
repayment,1358,1
contra,1359,1
research,1360,1
statistical,1361,1
acquires,1362,1
accords,1363,1
barriers,1364,1
mentioned,1365,1
implemented,1366,1
say,1367,1
target,1368,1
mutually,1369,1
privately,1370,1
xon,1371,1
oregon,1372,1
old,1373,1
possibly,1374,1
together,1375,1
exceeded,1376,1
taxes,1377,1
sc,1378,1
don,1379,1
psy,1380,1
assistance,1381,1
customer,1382,1
discussed,1383,1
usx,1384,1
budget,1385,1
personally,1386,1
enterprises,1387,1
effects,1388,1
example,1389,1
bidding,1390,1
clearing,1391,1
implication,1392,1
super,1393,1
republic,1394,1
carried,1395,1
senior,1396,1
mateo,1397,1
seasonally,1398,1
whom,1399,1
zealand,1400,1
comes,1401,1
go,1402,1
formerly,1403,1
advocated,1404,1
progressive,1405,1
october,1406,1
history,1407,1
heavy,1408,1
enterprise,1409,1
undervalued,1410,1
behind,1411,1
appeals,1412,1
highest,1413,1
steady,1414,1
ranges,1415,1
september,1416,1
parties,1417,1
expectations,1418,1
visibility,1419,1
actually,1420,1
shows,1421,1
cooperate,1422,1
twice,1423,1
points,1424,1
ball,1425,1
nowak,1426,1
plunged,1427,1
computers,1428,1
shipmetns,1429,1
back,1430,1
edouard,1431,1
arranging,1432,1
henry,1433,1
irresistible,1434,1
mean,1435,1
purse,1436,1
based,1437,1
heart,1438,1
some,1439,1
right,1440,1
begins,1441,1
pnp,1442,1
wrong,1443,1
widespread,1444,1
soared,1445,1
either,1446,1
taking,1447,1
crude,1448,1
consider,1449,1
abuse,1450,1
carl,1451,1
rd,1452,1
objections,1453,1
later,1454,1
outright,1455,1
maricorp,1456,1
quoted,1457,1
germany,1458,1
recognition,1459,1
shield,1460,1
lpx,1461,1
rising,1462,1
game,1463,1
bancshares,1464,1
extremely,1465,1
understanding,1466,1
operate,1467,1
particularly,1468,1
pima,1469,1
oral,1470,1
these,1471,1
anticipates,1472,1
david,1473,1
favorable,1474,1
slope,1475,1
merge,1476,1
woodhouse,1477,1
nigel,1478,1
nov,1479,1
shore,1480,1
finalized,1481,1
