,STATE,WORKSITE,PREVAILING_WAGE
16,ALABAMA,VANCE,90958.0
17,ALABAMA,VESTAVIA,81536.0
7,ALABAMA,HUNTSVILLE,70675.28571428571
18,ALASKA,ANCHORAGE,69992.0
21,ARIZONA,GILBERT,97718.0
22,ARIZONA,GLENDALE,71122.5
25,ARIZONA,JONESBORO,68494.0
36,ARKANSAS,JONESBORO,67306.54545454546
38,ARKANSAS,LOWELL,60517.36666666667
34,ARKANSAS,BENTONVILLE,58943.9063063063
206,CALIFORNIA,RANCHO PALOS VERDES,112278.0
289,CALIFORNIA,YORBA LINDA,102700.0
56,CALIFORNIA,BELLEVUE,100984.0
310,COLORADO,LONGMONT,80853.16666666667
317,COLORADO,WHEAT RIDGE,78187.5
297,COLORADO,DENVER (LAKEWWOD),78187.0
337,CONNECTICUT,IRWINDALE,89814.0
359,CONNECTICUT,TRUMBULL,86694.5
348,CONNECTICUT,NORWICH,84368.63636363637
370,DELAWARE,CUT-OFF WILMINGTON,76003.0
376,DELAWARE,WILMINGTON,69939.9764127764
374,DELAWARE,NEW CASTLE,69353.17647058824
383,DISTRICTOFCOLUMBIA,SW WASHINGTON DC,92477.0
378,DISTRICTOFCOLUMBIA,BETHESDA,78458.0
385,DISTRICTOFCOLUMBIA,WASHINGTON D C,76502.0
432,FLORIDA,LONGWOOD,75816.0
403,FLORIDA,CORAL GABLES,72762.0
480,FLORIDA,WINTER SPRINGS,71018.33333333333
533,GEORGIA,SAVANNAH,92976.0
491,GEORGIA,CHAMBLEE,77563.2
482,GEORGIA,575 MOROSGO DR. NE,77563.0
547,HAWAII,KAILUA,60237.0
546,HAWAII,HONOLULU,59468.27272727273
550,IDAHO,IDAHO FALLS,61402.0
549,IDAHO,DES MOINES,59966.0
553,IDAHO,TWIN FALLS,59248.5
676,ILLINOIS,UNION,88026.0
580,ILLINOIS,DEDHAM,84053.0
630,ILLINOIS,MILAN,80725.0
710,INDIANA,JEFFERSONVILLE,91541.0
717,INDIANA,SCHERERVILLE,78666.0
725,INDIANA,WOODBURN,70512.0
730,IOWA,BETTENDORF,60390.8
727,IOWA,8305 NW 62ND AVE,59966.0
729,IOWA,ANKENY,59966.0
750,KANSAS,HESSTON,79581.0
747,KANSAS,ATCHISON,68952.0
752,KANSAS,KANSAS CITY,63550.0
770,KENTUCKY,ERLANGER,59156.47619047619
779,KENTUCKY,OVERLAND PARK,59010.0
771,KENTUCKY,FLORENCE,58924.49230769231
796,LOUISIANA,SAN JOSE,73424.0
785,LOUISIANA,GEISMAR,70065.0
787,LOUISIANA,KENNER,61775.32786885246
799,MAINE,&NBSP;FREEPORT,71157.0
802,MAINE,FALMOUTH,62670.77777777778
809,MAINE,WESTBROOK,61609.5
848,MARYLAND,MILFORD MILL,94066.0
857,MARYLAND,SAN JOSE,94037.0
856,MARYLAND,SALISBURY,90043.0
924,MASSACHUSETTS,MILFORD,106059.0
937,MASSACHUSETTS,NORWELL,92913.83333333333
912,MASSACHUSETTS,HYANNIS,90168.0
1031,MICHIGAN,STERLING HEIGHTS,88067.0
1023,MICHIGAN,ROCHESTER HILLS,72883.0
1004,MICHIGAN,KALAMAZOO,69014.0
1083,MINNESOTA,OAKDALE,80697.33333333333
1062,MINNESOTA,FRIDLEY,80642.0
1074,MINNESOTA,MAPLEWOOD,76204.66666666667
1110,MISSISSIPPI,KANSAS CITY,59010.0
1114,MISSISSIPPI,WIXOM,59009.6
1108,MISSISSIPPI,FLOWOOD,56971.0
1150,MISSOURI,ST. PETERS,93829.0
1143,MISSOURI,SAINT PETERS,69492.9375
1144,MISSOURI,SOUTHFIELD,68702.0
1156,MONTANA,JEFFERSON CITY,88754.0
1158,MONTANA,QUINCY,74048.0
1159,MONTANA,SAINT LOUIS,67184.0
1161,NEBRASKA,ASHEVILLE,75275.0
1163,NEBRASKA,CENTRAL PARK PLAZA TOWERS,66560.0
1167,NEBRASKA,PAPILLION,66560.0
1173,NEVADA,NORTH LAS VEGAS,93204.8
1175,NEVADA,SPARKS,71989.0
1170,NEVADA,CARSON CITY,66099.16666666667
1183,NEWHAMPSHIRE,JERSEY CITY,75795.0
1191,NEWHAMPSHIRE,NEW YORK,75795.0
1189,NEWHAMPSHIRE,MIDDLETOWN,75733.0
1375,NEWJERSEY,PISCATAWAY,197063.18848653664
1374,NEWJERSEY,PINE BROOK,107973.0
1451,NEWJERSEY,WILMINGTON,100610.0
1459,NEWMEXICO,SANTA FE,78739.71428571429
1458,NEWMEXICO,ALBUQUERQUE,75085.42857142857
1546,NEWYORK,MONTVALE,95701.0
1486,NEWYORK,COMMACK,84926.0
1528,NEWYORK,JOHNSON CITY,79968.0
1629,NORTHCAROLINA,EAST HILLSBOROUGH,92061.0
1645,NORTHCAROLINA,MIDLAND,83637.0
1653,NORTHCAROLINA,RTP,81536.0
1673,NORTHDAKOTA,FARGO,50602.10294117647
1674,NORTHDAKOTA,SOUTH FARGO,49317.0
1672,NORTHDAKOTA,BISMARCK,42394.166666666664
1705,OHIO,FAIRLAWN,78686.0
1680,OHIO,BALTIMORE,73632.0
1737,OHIO,NEWARK,72613.0
1775,OKLAHOMA,TULSA,56104.93103448276
1772,OKLAHOMA,NORMAN,55432.0
1774,OKLAHOMA,OKLAHOMA CITY,51919.78378378379
1789,OREGON,TIGARD,69798.85714285714
1781,OREGON,EUGENE,68806.0
1785,OREGON,MCMINNVILLE,67787.0
1808,PENNSYLVANIA,BROOMALL,101442.0
1839,PENNSYLVANIA,FOUNTAINVILLE,101442.0
1895,PENNSYLVANIA,SEATTLE,100984.0
1927,PUERTORICO,RIO PIEDRAS,45698.0
1926,PUERTORICO,PONCE,41018.0
1925,PUERTORICO,GUAYNABO,36608.0
1933,RHODEISLAND,JOHNSTON,67549.44444444444
1942,RHODEISLAND,WARWICK,65309.42857142857
1934,RHODEISLAND,LINCOLN,65064.6
1967,SOUTHCAROLINA,WEST COLUMBIA,70720.0
1961,SOUTHCAROLINA,NORTH CHARLESTON,70166.4
1966,SOUTHCAROLINA,SPARTANBURG,68331.33333333333
1969,SOUTHDAKOTA,SIOUX FALLS,49589.77777777778
1968,SOUTHDAKOTA,RAPID CITY,49285.5
1972,TENNESSEE,ASHLAND CITY,89544.0
1978,TENNESSEE,COLUMBIA,89544.0
1983,TENNESSEE,HERMITAGE,69922.66666666667
2048,TEXAS,GALVESTON,93621.0
2067,TEXAS,LIVE OAK,81037.0
2005,TEXAS,BAYTOWN,78090.0
2124,UTAH,CLEARFIELD,82430.0
2134,UTAH,RIVERTON,76835.0
2131,UTAH,PLEASANT GROVE,70054.5
2143,VERMONT,DALLAS,63690.0
2147,VERMONT,WILLISTON,56014.0
2145,VERMONT,NORFOLK,55016.0
2170,VIRGINIA,GAINESVILLE,92477.0
2199,VIRGINIA,VIRGINIA,82534.0
2197,VIRGINIA,TYSONS CORNER,76502.0
2202,WASHINGTON,AUBURN,119766.0
2210,WASHINGTON,EVERETT,101384.0
2217,WASHINGTON,KIRKLAND,98914.16666666667
2242,WESTVIRGINIA,CHARLES TOWN,76502.0
2248,WESTVIRGINIA,RANSON,60549.0
2247,WESTVIRGINIA,NEW MARTINSVILLE,60000.0
2254,WISCONSIN,BOTHELL,100984.0
2274,WISCONSIN,MARSHFIELD,80870.0
2263,WISCONSIN,FOND DU LAC,78686.0
2297,WYOMING,CHEYENNE,57491.0
2296,WYOMING,CASPER,50482.0
