Directory,File_name,Date
../Data/Enron/beck-s/all_documents,1422.,"Fri, 22 Sep 2000 02:26:00"
../Data/Enron/beck-s/all_documents,1558.,"Tue, 29 Aug 2000 10:44:00"
../Data/Enron/beck-s/analyst_assoc_program,11.,"Tue, 29 Aug 2000 10:44:00"
../Data/Enron/beck-s/approval_authorizations,7.,"Fri, 22 Sep 2000 02:26:00"
../Data/Enron/beck-s/discussion_threads,1571.,"Tue, 29 Aug 2000 10:44:00"
../Data/Enron/beck-s/discussion_threads,1689.,"Fri, 22 Sep 2000 02:26:00"
../Data/Enron/beck-s/sent_items,372.,"Fri, 5 Oct 2001 13:03:26"
../Data/Enron/beck-s/wire_signer_list,1.,"Fri, 22 Sep 2000 02:26:00"
../Data/Enron/kaminski-v/_sent_mail,625.,"Mon, 26 Feb 2001 03:20:00"
../Data/Enron/kaminski-v/_sent_mail,750.,"Mon, 5 Feb 2001 02:23:00"
../Data/Enron/kaminski-v/all_documents,10214.,"Mon, 6 Mar 2000 00:22:00"
../Data/Enron/kaminski-v/all_documents,1132.,"Tue, 13 Mar 2001 09:16:00"
../Data/Enron/kaminski-v/all_documents,1395.,"Mon, 26 Feb 2001 03:20:00"
../Data/Enron/kaminski-v/all_documents,1619.,"Mon, 5 Feb 2001 02:23:00"
../Data/Enron/kaminski-v/all_documents,2267.,"Mon, 8 Jan 2001 02:41:00"
../Data/Enron/kaminski-v/all_documents,3351.,"Mon, 6 Nov 2000 14:28:00"
../Data/Enron/kaminski-v/all_documents,468.,"Thu, 19 Apr 2001 05:41:00"
../Data/Enron/kaminski-v/all_documents,887.,"Fri, 30 Mar 2001 11:34:00"
../Data/Enron/kaminski-v/c/mangmt/ene_ect,124.,"Mon, 6 Nov 2000 14:28:00"
../Data/Enron/kaminski-v/deleted_items,2187.,"Thu, 18 Oct 2001 11:52:23"
../Data/Enron/kaminski-v/discussion_threads,1713.,"Mon, 6 Nov 2000 14:07:00"
../Data/Enron/kaminski-v/discussion_threads,2503.,"Mon, 8 Jan 2001 02:41:00"
../Data/Enron/kaminski-v/discussion_threads,2980.,"Mon, 5 Feb 2001 02:23:00"
../Data/Enron/kaminski-v/discussion_threads,3362.,"Tue, 13 Mar 2001 09:16:00"
../Data/Enron/kaminski-v/discussion_threads,3578.,"Fri, 30 Mar 2001 11:34:00"
../Data/Enron/kaminski-v/discussion_threads,3909.,"Thu, 19 Apr 2001 05:41:00"
../Data/Enron/kaminski-v/discussion_threads,4984.,"Mon, 6 Mar 2000 00:22:00"
../Data/Enron/kaminski-v/personal,295.,"Mon, 6 Mar 2000 00:22:00"
../Data/Enron/kaminski-v/rice,172.,"Fri, 30 Mar 2001 11:34:00"
../Data/Enron/kaminski-v/rice,180.,"Tue, 13 Mar 2001 09:16:00"
../Data/Enron/kaminski-v/rice,194.,"Mon, 26 Feb 2001 03:20:00"
../Data/Enron/kaminski-v/rice,199.,"Mon, 5 Feb 2001 02:23:00"
../Data/Enron/kaminski-v/rice,40.,"Thu, 19 Apr 2001 15:41:00"
../Data/Enron/kaminski-v/sent,625.,"Mon, 26 Feb 2001 03:20:00"
../Data/Enron/kaminski-v/sent,750.,"Mon, 5 Feb 2001 02:23:00"
../Data/Enron/kaminski-v/universities,134.,"Mon, 8 Jan 2001 02:41:00"
../Data/Enron/kitchen-l/_americas/board,13.,"Wed, 19 Sep 2001 12:13:05"
../Data/Enron/kitchen-l/_americas/board,17.,"Mon, 16 Jul 2001 13:22:43"
../Data/Enron/kitchen-l/_americas/board,22.,"Mon, 9 Apr 2001 17:49:00"
../Data/Enron/kitchen-l/_americas/esvl,579.,"Fri, 9 Nov 2001 15:26:13"
../Data/Enron/kitchen-l/_americas/finance,52.,"Fri, 15 Jun 2001 12:11:00"
../Data/Enron/kitchen-l/_americas/hr,110.,"Tue, 14 Aug 2001 05:29:57"
../Data/Enron/kitchen-l/_americas/hr,193.,"Wed, 20 Jun 2001 20:37:00"
../Data/Enron/kitchen-l/_americas/hr,197.,"Wed, 20 Jun 2001 13:57:00"
../Data/Enron/kitchen-l/_americas/it,42.,"Fri, 5 Oct 2001 13:03:26"
../Data/Enron/kitchen-l/_americas/mrha/ooc,10.,"Mon, 29 Oct 2001 14:44:58"
../Data/Enron/kitchen-l/_americas/mrha/ooc,100.,"Tue, 25 Sep 2001 09:12:04"
../Data/Enron/kitchen-l/_americas/mrha/ooc,105.,"Fri, 21 Sep 2001 15:20:04"
../Data/Enron/kitchen-l/_americas/mrha/ooc,124.,"Wed, 12 Sep 2001 09:39:08"
../Data/Enron/kitchen-l/_americas/mrha/ooc,133.,"Tue, 11 Sep 2001 11:31:09"
../Data/Enron/kitchen-l/_americas/mrha/ooc,142.,"Thu, 6 Sep 2001 10:12:20"
../Data/Enron/kitchen-l/_americas/mrha/ooc,145.,"Wed, 5 Sep 2001 14:46:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,147.,"Wed, 5 Sep 2001 09:31:46"
../Data/Enron/kitchen-l/_americas/mrha/ooc,148.,"Tue, 4 Sep 2001 15:43:09"
../Data/Enron/kitchen-l/_americas/mrha/ooc,149.,"Fri, 31 Aug 2001 15:33:09"
../Data/Enron/kitchen-l/_americas/mrha/ooc,150.,"Fri, 31 Aug 2001 15:11:58"
../Data/Enron/kitchen-l/_americas/mrha/ooc,16.,"Fri, 26 Oct 2001 16:32:36"
../Data/Enron/kitchen-l/_americas/mrha/ooc,162.,"Tue, 21 Aug 2001 12:16:01"
../Data/Enron/kitchen-l/_americas/mrha/ooc,181.,"Wed, 1 Aug 2001 12:25:58"
../Data/Enron/kitchen-l/_americas/mrha/ooc,208.,"Mon, 9 Jul 2001 06:43:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,223.,"Wed, 30 May 2001 14:00:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,225.,"Wed, 23 May 2001 15:26:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,230.,"Fri, 4 May 2001 19:20:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,244.,"Mon, 30 Apr 2001 14:30:00"
../Data/Enron/kitchen-l/_americas/mrha/ooc,29.,"Wed, 24 Oct 2001 07:56:22"
../Data/Enron/kitchen-l/_americas/mrha/ooc,3.,"Fri, 9 Nov 2001 16:45:31"
../Data/Enron/kitchen-l/_americas/mrha/ooc,4.,"Fri, 9 Nov 2001 15:25:31"
../Data/Enron/kitchen-l/_americas/mrha/ooc,43.,"Sat, 20 Oct 2001 11:22:49"
../Data/Enron/kitchen-l/_americas/mrha/ooc,50.,"Tue, 16 Oct 2001 10:31:12"
../Data/Enron/kitchen-l/_americas/mrha/ooc,60.,"Fri, 12 Oct 2001 15:22:15"
../Data/Enron/kitchen-l/_americas/mrha/ooc,62.,"Wed, 10 Oct 2001 12:23:40"
../Data/Enron/kitchen-l/_americas/mrha/ooc,67.,"Tue, 9 Oct 2001 08:01:04"
../Data/Enron/kitchen-l/_americas/mrha/ooc,7.,"Fri, 2 Nov 2001 16:47:24"
../Data/Enron/kitchen-l/_americas/mrha/ooc,99.,"Tue, 25 Sep 2001 10:34:34"
../Data/Enron/kitchen-l/_americas/ooc,1.,"Mon, 29 Oct 2001 14:44:58"
../Data/Enron/kitchen-l/_americas/ooc,100.,"Wed, 12 Sep 2001 09:39:08"
../Data/Enron/kitchen-l/_americas/ooc,109.,"Tue, 11 Sep 2001 11:31:09"
../Data/Enron/kitchen-l/_americas/ooc,118.,"Thu, 6 Sep 2001 10:12:20"
../Data/Enron/kitchen-l/_americas/ooc,121.,"Wed, 5 Sep 2001 14:46:00"
../Data/Enron/kitchen-l/_americas/ooc,123.,"Wed, 5 Sep 2001 09:31:46"
../Data/Enron/kitchen-l/_americas/ooc,124.,"Tue, 4 Sep 2001 15:43:09"
../Data/Enron/kitchen-l/_americas/ooc,125.,"Fri, 31 Aug 2001 15:33:09"
../Data/Enron/kitchen-l/_americas/ooc,126.,"Fri, 31 Aug 2001 15:11:58"
../Data/Enron/kitchen-l/_americas/ooc,138.,"Tue, 21 Aug 2001 12:16:01"
../Data/Enron/kitchen-l/_americas/ooc,157.,"Wed, 1 Aug 2001 12:25:58"
../Data/Enron/kitchen-l/_americas/ooc,18.,"Wed, 24 Oct 2001 07:56:22"
../Data/Enron/kitchen-l/_americas/ooc,184.,"Mon, 9 Jul 2001 06:43:00"
../Data/Enron/kitchen-l/_americas/ooc,47.,"Tue, 9 Oct 2001 08:01:04"
../Data/Enron/kitchen-l/_americas/ooc,75.,"Tue, 25 Sep 2001 10:34:34"
../Data/Enron/kitchen-l/_americas/ooc,76.,"Tue, 25 Sep 2001 09:12:04"
../Data/Enron/kitchen-l/_americas/ooc,81.,"Fri, 21 Sep 2001 15:20:04"
../Data/Enron/kitchen-l/_americas/regulatory,112.,"Mon, 23 Jul 2001 08:47:32"
../Data/Enron/kitchen-l/_americas/restructuring,31.,"Tue, 3 Apr 2001 14:09:00"
../Data/Enron/lay-k/all_documents,1032.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/lay-k/all_documents,1037.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/lay-k/all_documents,192.,"Tue, 22 Aug 2000 04:34:00"
../Data/Enron/lay-k/all_documents,201.,"Wed, 23 Aug 2000 02:00:00"
../Data/Enron/lay-k/all_documents,224.,"Mon, 28 Aug 2000 05:23:00"
../Data/Enron/lay-k/all_documents,231.,"Tue, 29 Aug 2000 01:59:00"
../Data/Enron/lay-k/all_documents,243.,"Thu, 31 Aug 2000 09:25:00"
../Data/Enron/lay-k/all_documents,248.,"Fri, 1 Sep 2000 06:57:00"
../Data/Enron/lay-k/all_documents,266.,"Wed, 6 Sep 2000 09:21:00"
../Data/Enron/lay-k/all_documents,28.,"Fri, 15 Oct 1999 05:29:00"
../Data/Enron/lay-k/all_documents,297.,"Mon, 11 Sep 2000 07:57:00"
../Data/Enron/lay-k/all_documents,315.,"Wed, 13 Sep 2000 06:38:00"
../Data/Enron/lay-k/all_documents,332.,"Fri, 15 Sep 2000 12:03:00"
../Data/Enron/lay-k/all_documents,361.,"Thu, 21 Sep 2000 07:53:00"
../Data/Enron/lay-k/all_documents,365.,"Thu, 21 Sep 2000 09:38:00"
../Data/Enron/lay-k/all_documents,386.,"Mon, 25 Sep 2000 06:53:00"
../Data/Enron/lay-k/all_documents,393.,"Tue, 26 Sep 2000 04:59:00"
../Data/Enron/lay-k/all_documents,398.,"Wed, 27 Sep 2000 03:10:00"
../Data/Enron/lay-k/all_documents,415.,"Fri, 29 Sep 2000 10:19:00"
../Data/Enron/lay-k/all_documents,421.,"Mon, 2 Oct 2000 07:30:00"
../Data/Enron/lay-k/all_documents,438.,"Tue, 3 Oct 2000 05:44:00"
../Data/Enron/lay-k/all_documents,471.,"Thu, 5 Oct 2000 09:26:00"
../Data/Enron/lay-k/all_documents,483.,"Fri, 6 Oct 2000 05:35:00"
../Data/Enron/lay-k/all_documents,485.,"Fri, 6 Oct 2000 07:34:00"
../Data/Enron/lay-k/all_documents,507.,"Mon, 9 Oct 2000 08:36:00"
../Data/Enron/lay-k/all_documents,513.,"Tue, 10 Oct 2000 02:58:00"
../Data/Enron/lay-k/all_documents,519.,"Tue, 10 Oct 2000 05:15:00"
../Data/Enron/lay-k/all_documents,550.,"Thu, 12 Oct 2000 04:28:00"
../Data/Enron/lay-k/all_documents,608.,"Tue, 17 Oct 2000 08:11:00"
../Data/Enron/lay-k/all_documents,625.,"Wed, 18 Oct 2000 06:34:00"
../Data/Enron/lay-k/all_documents,643.,"Mon, 23 Oct 2000 04:50:00"
../Data/Enron/lay-k/all_documents,679.,"Thu, 26 Oct 2000 09:55:00"
../Data/Enron/lay-k/all_documents,681.,"Fri, 27 Oct 2000 01:49:00"
../Data/Enron/lay-k/all_documents,685.,"Fri, 27 Oct 2000 10:02:00"
../Data/Enron/lay-k/all_documents,698.,"Tue, 31 Oct 2000 00:28:00"
../Data/Enron/lay-k/all_documents,742.,"Mon, 6 Nov 2000 00:24:00"
../Data/Enron/lay-k/all_documents,759.,"Tue, 7 Nov 2000 01:18:00"
../Data/Enron/lay-k/all_documents,769.,"Wed, 8 Nov 2000 06:48:00"
../Data/Enron/lay-k/all_documents,784.,"Thu, 9 Nov 2000 06:55:00"
../Data/Enron/lay-k/all_documents,785.,"Thu, 9 Nov 2000 08:29:00"
../Data/Enron/lay-k/all_documents,832.,"Wed, 15 Nov 2000 03:34:00"
../Data/Enron/lay-k/all_documents,857.,"Mon, 20 Nov 2000 01:09:00"
../Data/Enron/lay-k/all_documents,867.,"Mon, 20 Nov 2000 05:04:00"
../Data/Enron/lay-k/all_documents,871.,"Mon, 20 Nov 2000 07:21:00"
../Data/Enron/lay-k/all_documents,894.,"Mon, 27 Nov 2000 03:50:00"
../Data/Enron/lay-k/all_documents,916.,"Tue, 28 Nov 2000 08:24:00"
../Data/Enron/lay-k/all_documents,929.,"Wed, 29 Nov 2000 07:16:00"
../Data/Enron/lay-k/all_documents,952.,"Fri, 1 Dec 2000 06:56:00"
../Data/Enron/lay-k/all_documents,981.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/lay-k/all_documents,996.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/lay-k/discussion_threads,105.,"Tue, 22 Aug 2000 04:34:00"
../Data/Enron/lay-k/discussion_threads,115.,"Wed, 23 Aug 2000 02:00:00"
../Data/Enron/lay-k/discussion_threads,137.,"Mon, 28 Aug 2000 05:23:00"
../Data/Enron/lay-k/discussion_threads,146.,"Tue, 29 Aug 2000 01:59:00"
../Data/Enron/lay-k/discussion_threads,159.,"Thu, 31 Aug 2000 09:25:00"
../Data/Enron/lay-k/discussion_threads,164.,"Fri, 1 Sep 2000 06:57:00"
../Data/Enron/lay-k/discussion_threads,180.,"Wed, 6 Sep 2000 09:21:00"
../Data/Enron/lay-k/discussion_threads,206.,"Mon, 11 Sep 2000 07:57:00"
../Data/Enron/lay-k/discussion_threads,224.,"Wed, 13 Sep 2000 06:38:00"
../Data/Enron/lay-k/discussion_threads,23.,"Fri, 15 Oct 1999 05:29:00"
../Data/Enron/lay-k/discussion_threads,240.,"Fri, 15 Sep 2000 12:03:00"
../Data/Enron/lay-k/discussion_threads,260.,"Thu, 21 Sep 2000 07:53:00"
../Data/Enron/lay-k/discussion_threads,264.,"Thu, 21 Sep 2000 09:38:00"
../Data/Enron/lay-k/discussion_threads,283.,"Mon, 25 Sep 2000 06:53:00"
../Data/Enron/lay-k/discussion_threads,290.,"Tue, 26 Sep 2000 04:59:00"
../Data/Enron/lay-k/discussion_threads,295.,"Wed, 27 Sep 2000 03:10:00"
../Data/Enron/lay-k/discussion_threads,312.,"Fri, 29 Sep 2000 10:19:00"
../Data/Enron/lay-k/discussion_threads,319.,"Mon, 2 Oct 2000 07:30:00"
../Data/Enron/lay-k/discussion_threads,333.,"Tue, 3 Oct 2000 05:44:00"
../Data/Enron/lay-k/discussion_threads,365.,"Thu, 5 Oct 2000 09:26:00"
../Data/Enron/lay-k/discussion_threads,376.,"Fri, 6 Oct 2000 05:35:00"
../Data/Enron/lay-k/discussion_threads,378.,"Fri, 6 Oct 2000 07:34:00"
../Data/Enron/lay-k/discussion_threads,399.,"Mon, 9 Oct 2000 08:36:00"
../Data/Enron/lay-k/discussion_threads,405.,"Tue, 10 Oct 2000 02:58:00"
../Data/Enron/lay-k/discussion_threads,411.,"Tue, 10 Oct 2000 05:15:00"
../Data/Enron/lay-k/discussion_threads,443.,"Thu, 12 Oct 2000 04:28:00"
../Data/Enron/lay-k/discussion_threads,506.,"Mon, 23 Oct 2000 04:50:00"
../Data/Enron/lay-k/discussion_threads,544.,"Thu, 26 Oct 2000 09:55:00"
../Data/Enron/lay-k/discussion_threads,546.,"Fri, 27 Oct 2000 01:49:00"
../Data/Enron/lay-k/discussion_threads,550.,"Fri, 27 Oct 2000 10:02:00"
../Data/Enron/lay-k/discussion_threads,562.,"Tue, 31 Oct 2000 00:28:00"
../Data/Enron/lay-k/discussion_threads,604.,"Mon, 6 Nov 2000 00:24:00"
../Data/Enron/lay-k/discussion_threads,619.,"Tue, 7 Nov 2000 01:18:00"
../Data/Enron/lay-k/discussion_threads,629.,"Wed, 8 Nov 2000 06:48:00"
