Directory,File_name,Date
../Data/Enron/lay-k/discussion_threads,644.,"Thu, 9 Nov 2000 06:55:00"
../Data/Enron/lay-k/discussion_threads,645.,"Thu, 9 Nov 2000 08:29:00"
../Data/Enron/lay-k/discussion_threads,694.,"Wed, 15 Nov 2000 03:34:00"
../Data/Enron/lay-k/discussion_threads,719.,"Mon, 20 Nov 2000 01:09:00"
../Data/Enron/lay-k/discussion_threads,728.,"Mon, 20 Nov 2000 05:04:00"
../Data/Enron/lay-k/discussion_threads,733.,"Mon, 20 Nov 2000 07:21:00"
../Data/Enron/lay-k/discussion_threads,753.,"Mon, 27 Nov 2000 03:50:00"
../Data/Enron/lay-k/discussion_threads,776.,"Tue, 28 Nov 2000 08:24:00"
../Data/Enron/lay-k/discussion_threads,791.,"Wed, 29 Nov 2000 07:16:00"
../Data/Enron/lay-k/discussion_threads,813.,"Fri, 1 Dec 2000 06:56:00"
../Data/Enron/lay-k/discussion_threads,842.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/lay-k/discussion_threads,857.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/lay-k/discussion_threads,891.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/lay-k/discussion_threads,895.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/lay-k/elizabeth,19.,"Fri, 15 Oct 1999 05:29:00"
../Data/Enron/lay-k/enron,5.,"Mon, 20 Nov 2000 07:21:00"
../Data/Enron/lay-k/inbox,114.,"Mon, 4 Jun 2001 13:08:17"
../Data/Enron/lay-k/inbox,153.,"Wed, 6 Jun 2001 10:46:14"
../Data/Enron/lay-k/inbox,1704.,"Tue, 6 Nov 2001 09:10:35"
../Data/Enron/lay-k/inbox,184.,"Fri, 8 Jun 2001 08:07:54"
../Data/Enron/lay-k/inbox,229.,"Fri, 26 Oct 2001 14:57:24"
../Data/Enron/lay-k/inbox,309.,"Tue, 23 Oct 2001 10:08:02"
../Data/Enron/lay-k/inbox,315.,"Tue, 23 Oct 2001 07:25:24"
../Data/Enron/lay-k/inbox,319.,"Tue, 23 Oct 2001 04:21:21"
../Data/Enron/lay-k/inbox,323.,"Mon, 22 Oct 2001 15:47:49"
../Data/Enron/lay-k/inbox,333.,"Mon, 22 Oct 2001 04:57:09"
../Data/Enron/lay-k/inbox,337.,"Sun, 21 Oct 2001 11:43:54"
../Data/Enron/lay-k/inbox,363.,"Thu, 18 Oct 2001 11:52:23"
../Data/Enron/lay-k/inbox,384.,"Tue, 16 Oct 2001 13:26:42"
../Data/Enron/lay-k/inbox,386.,"Tue, 16 Oct 2001 12:32:15"
../Data/Enron/lay-k/inbox,387.,"Tue, 16 Oct 2001 11:35:06"
../Data/Enron/lay-k/inbox,388.,"Tue, 16 Oct 2001 11:09:12"
../Data/Enron/lay-k/inbox,390.,"Tue, 16 Oct 2001 10:34:45"
../Data/Enron/lay-k/inbox,400.,"Mon, 15 Oct 2001 15:59:13"
../Data/Enron/lay-k/inbox,438.,"Wed, 10 Oct 2001 08:10:14"
../Data/Enron/lay-k/inbox,458.,"Mon, 8 Oct 2001 17:38:37"
../Data/Enron/lay-k/inbox,459.,"Mon, 8 Oct 2001 16:45:51"
../Data/Enron/lay-k/inbox,472.,"Mon, 8 Oct 2001 07:56:44"
../Data/Enron/lay-k/inbox,479.,"Fri, 5 Oct 2001 13:03:26"
../Data/Enron/lay-k/inbox,546.,"Thu, 27 Sep 2001 10:34:30"
../Data/Enron/lay-k/inbox,547.,"Thu, 27 Sep 2001 10:20:32"
../Data/Enron/lay-k/inbox,551.,"Thu, 27 Sep 2001 06:48:01"
../Data/Enron/lay-k/inbox,569.,"Wed, 26 Sep 2001 12:48:53"
../Data/Enron/lay-k/inbox,58.,"Wed, 30 May 2001 09:00:05"
../Data/Enron/lay-k/inbox,590.,"Tue, 25 Sep 2001 10:34:34"
../Data/Enron/lay-k/notes_inbox,104.,"Mon, 11 Sep 2000 07:57:00"
../Data/Enron/lay-k/notes_inbox,122.,"Wed, 13 Sep 2000 06:38:00"
../Data/Enron/lay-k/notes_inbox,138.,"Fri, 15 Sep 2000 12:03:00"
../Data/Enron/lay-k/notes_inbox,15.,"Tue, 22 Aug 2000 04:34:00"
../Data/Enron/lay-k/notes_inbox,163.,"Thu, 21 Sep 2000 07:53:00"
../Data/Enron/lay-k/notes_inbox,166.,"Thu, 21 Sep 2000 09:38:00"
../Data/Enron/lay-k/notes_inbox,186.,"Mon, 25 Sep 2000 06:53:00"
../Data/Enron/lay-k/notes_inbox,192.,"Tue, 26 Sep 2000 04:59:00"
../Data/Enron/lay-k/notes_inbox,196.,"Wed, 27 Sep 2000 03:10:00"
../Data/Enron/lay-k/notes_inbox,210.,"Fri, 29 Sep 2000 10:19:00"
../Data/Enron/lay-k/notes_inbox,215.,"Mon, 2 Oct 2000 07:30:00"
../Data/Enron/lay-k/notes_inbox,229.,"Tue, 3 Oct 2000 05:44:00"
../Data/Enron/lay-k/notes_inbox,23.,"Wed, 23 Aug 2000 02:00:00"
../Data/Enron/lay-k/notes_inbox,261.,"Thu, 5 Oct 2000 09:26:00"
../Data/Enron/lay-k/notes_inbox,273.,"Fri, 6 Oct 2000 05:35:00"
../Data/Enron/lay-k/notes_inbox,275.,"Fri, 6 Oct 2000 07:34:00"
../Data/Enron/lay-k/notes_inbox,297.,"Mon, 9 Oct 2000 08:36:00"
../Data/Enron/lay-k/notes_inbox,303.,"Tue, 10 Oct 2000 02:58:00"
../Data/Enron/lay-k/notes_inbox,309.,"Tue, 10 Oct 2000 05:15:00"
../Data/Enron/lay-k/notes_inbox,340.,"Thu, 12 Oct 2000 04:28:00"
../Data/Enron/lay-k/notes_inbox,397.,"Tue, 17 Oct 2000 08:11:00"
../Data/Enron/lay-k/notes_inbox,414.,"Wed, 18 Oct 2000 06:34:00"
../Data/Enron/lay-k/notes_inbox,43.,"Mon, 28 Aug 2000 05:23:00"
../Data/Enron/lay-k/notes_inbox,432.,"Mon, 23 Oct 2000 04:50:00"
../Data/Enron/lay-k/notes_inbox,465.,"Thu, 26 Oct 2000 09:55:00"
../Data/Enron/lay-k/notes_inbox,467.,"Fri, 27 Oct 2000 01:49:00"
../Data/Enron/lay-k/notes_inbox,471.,"Fri, 27 Oct 2000 10:02:00"
../Data/Enron/lay-k/notes_inbox,482.,"Tue, 31 Oct 2000 00:28:00"
../Data/Enron/lay-k/notes_inbox,49.,"Tue, 29 Aug 2000 01:59:00"
../Data/Enron/lay-k/notes_inbox,525.,"Mon, 6 Nov 2000 00:24:00"
../Data/Enron/lay-k/notes_inbox,539.,"Tue, 7 Nov 2000 01:18:00"
../Data/Enron/lay-k/notes_inbox,549.,"Wed, 8 Nov 2000 06:48:00"
../Data/Enron/lay-k/notes_inbox,563.,"Thu, 9 Nov 2000 06:55:00"
../Data/Enron/lay-k/notes_inbox,564.,"Thu, 9 Nov 2000 08:29:00"
../Data/Enron/lay-k/notes_inbox,60.,"Thu, 31 Aug 2000 09:25:00"
../Data/Enron/lay-k/notes_inbox,609.,"Wed, 15 Nov 2000 03:34:00"
../Data/Enron/lay-k/notes_inbox,634.,"Mon, 20 Nov 2000 01:09:00"
../Data/Enron/lay-k/notes_inbox,641.,"Mon, 20 Nov 2000 05:04:00"
../Data/Enron/lay-k/notes_inbox,65.,"Fri, 1 Sep 2000 06:57:00"
../Data/Enron/lay-k/notes_inbox,664.,"Mon, 27 Nov 2000 03:50:00"
../Data/Enron/lay-k/notes_inbox,685.,"Tue, 28 Nov 2000 08:24:00"
../Data/Enron/lay-k/notes_inbox,698.,"Wed, 29 Nov 2000 07:16:00"
../Data/Enron/lay-k/notes_inbox,718.,"Fri, 1 Dec 2000 06:56:00"
../Data/Enron/lay-k/notes_inbox,747.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/lay-k/notes_inbox,760.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/lay-k/notes_inbox,794.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/lay-k/notes_inbox,798.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/lay-k/notes_inbox,81.,"Wed, 6 Sep 2000 09:21:00"
../Data/Enron/lay-k/sent_items,10.,"Thu, 23 Aug 2001 11:24:25"
../Data/Enron/lay-k/sent_items,8.,"Sat, 25 Aug 2001 13:28:04"
../Data/Enron/sanders-r/all_documents,1287.,"Fri, 12 Jan 2001 09:19:00"
../Data/Enron/sanders-r/all_documents,1313.,"Wed, 17 Jan 2001 03:08:00"
../Data/Enron/sanders-r/all_documents,1413.,"Fri, 2 Feb 2001 03:52:00"
../Data/Enron/sanders-r/all_documents,1646.,"Tue, 13 Mar 2001 10:35:00"
../Data/Enron/sanders-r/iso__pricecaps,173.,"Fri, 12 Jan 2001 09:19:00"
../Data/Enron/sanders-r/iso__pricecaps,179.,"Wed, 17 Jan 2001 03:08:00"
../Data/Enron/sanders-r/iso__pricecaps,217.,"Fri, 2 Feb 2001 03:52:00"
../Data/Enron/sanders-r/iso__pricecaps,278.,"Tue, 13 Mar 2001 10:35:00"
../Data/Enron/skilling-j/_sent_mail,369.,"Wed, 7 Mar 2001 01:25:00"
../Data/Enron/skilling-j/_sent_mail,9.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/skilling-j/all_documents,118.,"Mon, 8 May 2000 10:24:00"
../Data/Enron/skilling-j/all_documents,1329.,"Wed, 7 Mar 2001 01:25:00"
../Data/Enron/skilling-j/all_documents,1377.,"Sun, 25 Mar 2001 09:08:00"
../Data/Enron/skilling-j/all_documents,1452.,"Sun, 6 May 2001 11:43:00"
../Data/Enron/skilling-j/all_documents,1470.,"Wed, 9 May 2001 04:33:00"
../Data/Enron/skilling-j/all_documents,1511.,"Mon, 14 May 2001 03:36:00"
../Data/Enron/skilling-j/all_documents,160.,"Wed, 7 Jun 2000 01:57:00"
../Data/Enron/skilling-j/all_documents,167.,"Thu, 8 Jun 2000 10:50:00"
../Data/Enron/skilling-j/all_documents,169.,"Fri, 9 Jun 2000 02:23:00"
../Data/Enron/skilling-j/all_documents,187.,"Tue, 27 Jun 2000 04:13:00"
../Data/Enron/skilling-j/all_documents,400.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/skilling-j/all_documents,412.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/skilling-j/all_documents,438.,"Mon, 11 Dec 2000 02:20:00"
../Data/Enron/skilling-j/all_documents,490.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/skilling-j/all_documents,504.,"Wed, 13 Dec 2000 10:02:00"
../Data/Enron/skilling-j/all_documents,505.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/skilling-j/all_documents,72.,"Thu, 2 Mar 2000 04:05:00"
../Data/Enron/skilling-j/deleted_items,103.,"Thu, 2 Aug 2001 00:07:47"
../Data/Enron/skilling-j/deleted_items,105.,"Wed, 1 Aug 2001 12:13:35"
../Data/Enron/skilling-j/deleted_items,142.,"Wed, 25 Jul 2001 15:13:40"
../Data/Enron/skilling-j/deleted_items,146.,"Wed, 25 Jul 2001 12:47:08"
../Data/Enron/skilling-j/deleted_items,179.,"Fri, 20 Jul 2001 06:45:06"
../Data/Enron/skilling-j/deleted_items,195.,"Wed, 18 Jul 2001 06:30:57"
../Data/Enron/skilling-j/deleted_items,205.,"Tue, 17 Jul 2001 06:45:36"
../Data/Enron/skilling-j/deleted_items,223.,"Fri, 13 Jul 2001 10:29:39"
../Data/Enron/skilling-j/deleted_items,232.,"Thu, 12 Jul 2001 14:31:09"
../Data/Enron/skilling-j/deleted_items,253.,"Mon, 9 Jul 2001 13:53:08"
../Data/Enron/skilling-j/deleted_items,255.,"Mon, 9 Jul 2001 01:43:10"
../Data/Enron/skilling-j/deleted_items,278.,"Wed, 27 Jun 2001 17:45:38"
../Data/Enron/skilling-j/deleted_items,291.,"Mon, 25 Jun 2001 14:31:12"
../Data/Enron/skilling-j/deleted_items,302.,"Fri, 22 Jun 2001 10:01:44"
../Data/Enron/skilling-j/deleted_items,316.,"Wed, 20 Jun 2001 15:37:48"
../Data/Enron/skilling-j/deleted_items,322.,"Wed, 20 Jun 2001 08:57:03"
../Data/Enron/skilling-j/deleted_items,364.,"Thu, 14 Jun 2001 05:50:05"
../Data/Enron/skilling-j/deleted_items,372.,"Wed, 13 Jun 2001 12:00:01"
../Data/Enron/skilling-j/deleted_items,403.,"Fri, 8 Jun 2001 08:07:54"
../Data/Enron/skilling-j/deleted_items,405.,"Thu, 7 Jun 2001 15:05:57"
../Data/Enron/skilling-j/deleted_items,432.,"Mon, 4 Jun 2001 13:08:17"
../Data/Enron/skilling-j/deleted_items,67.,"Thu, 9 Aug 2001 13:13:21"
../Data/Enron/skilling-j/deleted_items,75.,"Wed, 8 Aug 2001 08:05:27"
../Data/Enron/skilling-j/discussion_threads,1074.,"Wed, 7 Mar 2001 01:25:00"
../Data/Enron/skilling-j/discussion_threads,1108.,"Sun, 25 Mar 2001 09:08:00"
../Data/Enron/skilling-j/discussion_threads,1142.,"Sun, 6 May 2001 11:43:00"
../Data/Enron/skilling-j/discussion_threads,1163.,"Wed, 9 May 2001 04:33:00"
../Data/Enron/skilling-j/discussion_threads,117.,"Wed, 7 Jun 2000 01:57:00"
../Data/Enron/skilling-j/discussion_threads,1198.,"Mon, 14 May 2001 03:36:00"
../Data/Enron/skilling-j/discussion_threads,124.,"Thu, 8 Jun 2000 10:50:00"
../Data/Enron/skilling-j/discussion_threads,126.,"Fri, 9 Jun 2000 02:23:00"
../Data/Enron/skilling-j/discussion_threads,141.,"Tue, 27 Jun 2000 04:13:00"
../Data/Enron/skilling-j/discussion_threads,321.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/skilling-j/discussion_threads,331.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/skilling-j/discussion_threads,355.,"Mon, 11 Dec 2000 02:20:00"
../Data/Enron/skilling-j/discussion_threads,404.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/skilling-j/discussion_threads,417.,"Wed, 13 Dec 2000 10:02:00"
../Data/Enron/skilling-j/discussion_threads,418.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/skilling-j/discussion_threads,54.,"Thu, 2 Mar 2000 04:05:00"
../Data/Enron/skilling-j/discussion_threads,78.,"Mon, 8 May 2000 10:24:00"
../Data/Enron/skilling-j/inbox,1.,"Wed, 6 Jun 2001 10:46:14"
../Data/Enron/skilling-j/inbox,1180.,"Wed, 19 Sep 2001 12:13:05"
../Data/Enron/skilling-j/inbox,155.,"Sun, 6 May 2001 21:43:00"
../Data/Enron/skilling-j/inbox,1557.,"Fri, 29 Jun 2001 13:23:31"
../Data/Enron/skilling-j/inbox,171.,"Wed, 9 May 2001 14:33:00"
../Data/Enron/skilling-j/inbox,19.,"Tue, 17 Apr 2001 14:39:00"
../Data/Enron/skilling-j/inbox,206.,"Mon, 14 May 2001 13:36:00"
../Data/Enron/skilling-j/inbox,272.,"Mon, 4 Jun 2001 13:08:17"
../Data/Enron/skilling-j/inbox,278.,"Fri, 8 Jun 2001 08:07:54"
../Data/Enron/skilling-j/inbox,29.,"Wed, 18 Apr 2001 13:21:00"
../Data/Enron/skilling-j/inbox,315.,"Wed, 30 May 2001 09:00:05"
../Data/Enron/skilling-j/inbox,373.,"Thu, 7 Jun 2001 15:05:57"
../Data/Enron/skilling-j/inbox,548.,"Mon, 30 Apr 2001 14:30:00"
../Data/Enron/skilling-j/notes_inbox,17.,"Wed, 13 Dec 2000 06:32:00"
../Data/Enron/skilling-j/notes_inbox,3.,"Wed, 13 Dec 2000 10:04:00"
../Data/Enron/skilling-j/notes_inbox,333.,"Mon, 14 May 2001 03:36:00"
../Data/Enron/skilling-j/notes_inbox,368.,"Wed, 9 May 2001 04:33:00"
../Data/Enron/skilling-j/notes_inbox,384.,"Sun, 6 May 2001 11:43:00"
../Data/Enron/skilling-j/notes_inbox,4.,"Wed, 13 Dec 2000 10:02:00"
../Data/Enron/skilling-j/notes_inbox,65.,"Mon, 11 Dec 2000 02:20:00"
../Data/Enron/skilling-j/notes_inbox,84.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/skilling-j/notes_inbox,92.,"Tue, 5 Dec 2000 21:31:00"
../Data/Enron/skilling-j/sent,129.,"Thu, 7 Dec 2000 07:05:00"
../Data/Enron/skilling-j/sent,391.,"Wed, 7 Mar 2001 01:25:00"
../Data/Enron/skilling-j/sent_items,106.,"Wed, 1 Aug 2001 14:01:10"
../Data/Enron/skilling-j/sent_items,110.,"Wed, 1 Aug 2001 12:25:58"
